Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
EA-Ei-LM-50,bom_deep_7_5_10_5_No2,229,3,SATISFIED,60.7445,2041408.0,2251
EA-Ei-LM-50,bom_deep_7_5_10_5_No2,229,4,SATISFIED,60.7525,1913574.0,2186
EA-Ei-LM-50,bom_deep_7_5_10_5_No2,229,5,SATISFIED,60.7405,1904801.0,2296
EA-Ei-LM-50,bom_deep_7_5_10_5_No2,229,6,SATISFIED,60.751,1922780.0,2367
EA-Ei-LM-50,bom_deep_7_5_10_5_No2,229,7,SATISFIED,60.7436,1916454.0,2299
EA-Ei-LM-50,bom_deep_7_5_10_5_No2,229,8,SATISFIED,61.358,1907056.0,2276
EA-Ei-LM-50,bom_deep_7_5_10_5_No2,229,9,SATISFIED,60.7429,1919275.0,2380
EA-Ei-LM-50,bom_deep_7_5_10_5_No2,229,10,SATISFIED,60.7259,1901600.0,2351
EA-Ei-LM-50,bom_deep_7_5_30_15_No1,151,1,SATISFIED,60.4075,511385.0,2159
EA-Ei-LM-50,bom_deep_7_5_30_15_No1,151,2,SATISFIED,60.4122,626024.0,2126
EA-Ei-LM-50,bom_deep_7_5_30_15_No1,151,3,SATISFIED,60.3932,596316.0,2184
EA-Ei-LM-50,bom_deep_7_5_30_15_No1,151,4,SATISFIED,60.3915,552149.0,2286
EA-Ei-LM-50,bom_deep_7_5_30_15_No1,151,5,SATISFIED,60.4176,570849.0,2256
EA-Ei-LM-50,bom_deep_7_5_30_15_No1,151,6,SATISFIED,60.4145,575861.0,2126
EA-Ei-LM-50,bom_deep_7_5_30_15_No1,151,7,SATISFIED,60.3996,589081.0,2160
EA-Ei-LM-50,bom_deep_7_5_30_15_No1,151,8,SATISFIED,60.3963,542089.0,2317
EA-Ei-LM-50,bom_deep_7_5_30_15_No1,151,9,SATISFIED,60.4,530887.0,2321
EA-Ei-LM-50,bom_deep_7_5_30_15_No1,151,10,SATISFIED,60.394,567292.0,1997
EA-Ei-LM-50,bom_deep_7_5_30_15_No2,151,1,SATISFIED,60.4084,533171.0,2234
EA-Ei-LM-50,bom_deep_7_5_30_15_No2,151,2,SATISFIED,60.4004,579119.0,2066
EA-Ei-LM-50,bom_deep_7_5_30_15_No2,151,3,SATISFIED,60.4111,548170.0,2256
EA-Ei-LM-50,bom_deep_7_5_30_15_No2,151,4,SATISFIED,60.4014,603962.0,2203
EA-Ei-LM-50,bom_deep_7_5_30_15_No2,151,5,SATISFIED,60.4208,533412.0,2105
EA-Ei-LM-50,bom_deep_7_5_30_15_No2,151,6,SATISFIED,60.7486,541368.0,2221
EA-Ei-LM-50,bom_deep_7_5_30_15_No2,151,7,SATISFIED,60.4129,544507.0,2173
EA-Ei-LM-50,bom_deep_7_5_30_15_No2,151,8,SATISFIED,60.7344,560476.0,2156
EA-Ei-LM-50,bom_deep_7_5_30_15_No2,151,9,SATISFIED,60.4097,555455.0,2239
EA-Ei-LM-50,bom_deep_7_5_30_15_No2,151,10,SATISFIED,60.4015,555689.0,2224
EA-Ei-LM-50,bom_deep_8_5_10_5_No1,372,1,SATISFIED,61.6306,3399135.0,1638
EA-Ei-LM-50,bom_deep_8_5_10_5_No1,372,2,SATISFIED,61.6143,3403352.0,1640
EA-Ei-LM-50,bom_deep_8_5_10_5_No1,372,3,SATISFIED,61.6265,3464729.0,1463
EA-Ei-LM-50,bom_deep_8_5_10_5_No1,372,4,SATISFIED,61.637,3388948.0,1555
EA-Ei-LM-50,bom_deep_8_5_10_5_No1,372,5,SATISFIED,61.6366,3398838.0,1427
EA-Ei-LM-50,bom_deep_8_5_10_5_No1,372,6,SATISFIED,62.7011,3403705.0,1505
EA-Ei-LM-50,bom_deep_8_5_10_5_No1,372,7,SATISFIED,61.6038,3397225.0,1474
EA-Ei-LM-50,bom_deep_8_5_10_5_No1,372,8,SATISFIED,61.6333,3371140.0,1640
