Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
TS-Si-LM,la07.fjs,76,8,SATISFIED,62.0444,752.0,3747.38
TS-Si-LM,la07.fjs,76,9,SATISFIED,61.8599,751.0,3722.41
TS-Si-LM,la07.fjs,76,10,SATISFIED,61.768,751.0,3740.22
TS-Si-LM,la08.fjs,76,1,SATISFIED,62.0207,766.0,3653.53
TS-Si-LM,la08.fjs,76,2,SATISFIED,61.8989,766.0,3701.72
TS-Si-LM,la08.fjs,76,3,SATISFIED,62.1096,766.0,3654.12
TS-Si-LM,la08.fjs,76,4,SATISFIED,61.8467,766.0,3694.38
TS-Si-LM,la08.fjs,76,5,SATISFIED,61.9396,767.0,3690.31
TS-Si-LM,la08.fjs,76,6,SATISFIED,62.1008,766.0,3650.88
TS-Si-LM,la08.fjs,76,7,SATISFIED,62.0371,766.0,3661.72
TS-Si-LM,la08.fjs,76,8,SATISFIED,62.1285,766.0,3641.06
TS-Si-LM,la08.fjs,76,9,SATISFIED,61.9494,766.0,3648.81
TS-Si-LM,la08.fjs,76,10,SATISFIED,61.9026,766.0,3697.31
TS-Si-LM,la09.fjs,76,1,SATISFIED,61.9209,855.0,3702.09
TS-Si-LM,la09.fjs,76,2,SATISFIED,62.021,854.0,3683.22
TS-Si-LM,la09.fjs,76,3,SATISFIED,61.9035,855.0,3731.94
TS-Si-LM,la09.fjs,76,4,SATISFIED,61.9526,854.0,3741.38
TS-Si-LM,la09.fjs,76,5,SATISFIED,62.0329,854.0,3716.97
TS-Si-LM,la09.fjs,76,6,SATISFIED,61.9369,854.0,3706.84
TS-Si-LM,la09.fjs,76,7,SATISFIED,61.9977,854.0,3693.91
TS-Si-LM,la09.fjs,76,8,SATISFIED,62.2272,854.0,3691.78
TS-Si-LM,la09.fjs,76,9,SATISFIED,62.0684,854.0,3738.69
TS-Si-LM,la09.fjs,76,10,SATISFIED,62.1672,854.0,3759.75
TS-Si-LM,la10.fjs,76,1,SATISFIED,61.9512,806.0,3685.5
TS-Si-LM,la10.fjs,76,2,SATISFIED,62.1876,805.0,3663.69
TS-Si-LM,la10.fjs,76,3,SATISFIED,61.8625,805.0,3662.31
TS-Si-LM,la10.fjs,76,4,SATISFIED,62.0237,805.0,3541.0
TS-Si-LM,la10.fjs,76,5,SATISFIED,62.0695,805.0,3621.81
TS-Si-LM,la10.fjs,76,6,SATISFIED,61.9195,805.0,3626.06
TS-Si-LM,la10.fjs,76,7,SATISFIED,62.0801,805.0,3589.0
TS-Si-LM,la10.fjs,76,8,SATISFIED,62.0351,805.0,3644.38
TS-Si-LM,la10.fjs,76,9,SATISFIED,61.9442,806.0,3598.78
TS-Si-LM,la10.fjs,76,10,SATISFIED,62.011,805.0,3597.16
TS-Si-LM,la11.fjs,101,1,SATISFIED,62.052,1072.0,3395.31
TS-Si-LM,la11.fjs,101,2,SATISFIED,62.133,1072.0,3400.59
TS-Si-LM,la11.fjs,101,3,SATISFIED,62.1372,1071.0,3431.28
TS-Si-LM,la11.fjs,101,4,SATISFIED,62.1422,1072.0,3418.16
TS-Si-LM,la11.fjs,101,5,SATISFIED,62.1435,1072.0,3401.0
TS-Si-LM,la11.fjs,101,6,SATISFIED,62.1767,1071.0,3440.28
TS-Si-LM,la11.fjs,101,7,SATISFIED,62.0394,1072.0,3469.5
TS-Si-LM,la11.fjs,101,8,SATISFIED,62.1383,1072.0,3448.0
TS-Si-LM,la11.fjs,101,9,SATISFIED,61.8737,1071.0,3481.84
TS-Si-LM,la11.fjs,101,10,SATISFIED,61.9488,1072.0,3427.94
TS-Si-LM,la12.fjs,101,1,SATISFIED,62.1496,936.0,3474.53
TS-Si-LM,la12.fjs,101,2,SATISFIED,62.1459,936.0,3429.59
TS-Si-LM,la12.fjs,101,3,SATISFIED,61.9393,936.0,3469.75
TS-Si-LM,la12.fjs,101,4,SATISFIED,61.9904,936.0,3505.91
TS-Si-LM,la12.fjs,101,5,SATISFIED,62.0442,936.0,3437.88
TS-Si-LM,la12.fjs,101,6,SATISFIED,62.1544,936.0,3438.44
TS-Si-LM,la12.fjs,101,7,SATISFIED,61.9313,936.0,3448.44
TS-Si-LM,la12.fjs,101,8,SATISFIED,61.9896,936.0,3431.28
TS-Si-LM,la12.fjs,101,9,SATISFIED,62.1366,936.0,3488.34
TS-Si-LM,la12.fjs,101,10,SATISFIED,61.9227,936.0,3479.09
TS-Si-LM,la13.fjs,101,1,SATISFIED,61.9133,1038.0,3510.44
TS-Si-LM,la13.fjs,101,2,SATISFIED,61.9695,1039.0,3501.69
TS-Si-LM,la13.fjs,101,3,SATISFIED,62.0904,1039.0,3500.72
TS-Si-LM,la13.fjs,101,4,SATISFIED,61.9927,1038.0,3496.5
TS-Si-LM,la13.fjs,101,5,SATISFIED,61.9567,1038.0,3531.47
TS-Si-LM,la13.fjs,101,6,SATISFIED,62.0076,1039.0,3514.5
TS-Si-LM,la13.fjs,101,7,SATISFIED,62.1102,1039.0,3504.03
TS-Si-LM,la13.fjs,101,8,SATISFIED,61.922,1038.0,3507.34
TS-Si-LM,la13.fjs,101,9,SATISFIED,62.0018,1039.0,3489.44
TS-Si-LM,la13.fjs,101,10,SATISFIED,62.087,1038.0,3512.56
TS-Si-LM,la14.fjs,101,1,SATISFIED,61.9692,1070.0,3465.28
TS-Si-LM,la14.fjs,101,2,SATISFIED,62.0279,1070.0,3505.53
TS-Si-LM,la14.fjs,101,3,SATISFIED,62.0169,1070.0,3501.09
